Year,Month,Extent
1978,10,10.402666666666667
1978,11,11.645133333333332
1978,12,13.6670625
1979,1,15.414
1979,2,16.175285714285714
1979,3,16.3419375
1979,4,15.4468
1979,5,13.856866666666667
1979,6,12.53
1979,7,10.31125
1979,8,8.041066666666667
1979,9,7.0511333333333335
1979,10,8.747937499999999
1979,11,10.943066666666668
1979,12,13.336266666666667
1980,1,14.861875
1980,2,15.955142857142857
1980,3,16.0413125
1980,4,15.429066666666667
1980,5,13.7926
1980,6,12.2046
1980,7,10.1000625
1980,8,7.984266666666667
1980,9,7.667066666666667
1980,10,9.18275
1980,11,11.382866666666667
1980,12,13.592933333333333
1981,1,14.9096875
1981,2,15.604071428571428
1981,3,15.631533333333334
1981,4,15.009933333333333
1981,5,13.801625
1981,6,12.429733333333333
1981,7,10.270999999999999
1981,8,7.8443125
1981,9,7.138466666666667
1981,10,8.856266666666667
1981,11,10.929
1981,12,13.341125
1982,1,15.176733333333335
1982,2,15.9735
1982,3,16.043875
1982,4,15.466000000000001
1982,5,13.9732
1982,6,12.476066666666666
1982,7,10.3670625
1982,8,8.139533333333334
1982,9,7.301733333333333
1982,10,9.4210625
1982,11,11.627466666666667
1982,12,13.6418
1983,1,14.9424375
1983,2,16.00614285714286
1983,3,16.085266666666666
1983,4,15.172066666666666
1983,5,13.4913125
1983,6,12.295666666666667
1983,7,10.570266666666667
1983,8,8.185875
1983,9,7.3946
1983,10,9.334066666666667
1983,11,11.461
1983,12,13.2984375
1984,1,14.473266666666666
1984,2,15.298933333333334
1984,3,15.584200000000001
1984,4,15.014466666666667
1984,5,13.5766875
1984,6,12.151666666666667
1984,7,9.977533333333334
1984,8,7.7710625
1984,9,6.8052
1984,10,8.560599999999999
1984,11,10.841533333333333
1984,12,12.9894375
1985,1,14.724866666666665
1985,2,15.465714285714286
1985,3,15.8859375
1985,4,15.356533333333335
1985,5,14.0734
1985,6,12.219066666666667
1985,7,9.7445625
1985,8,7.401866666666667
1985,9,6.697666666666667
1985,10,8.5459375
1985,11,11.024533333333332
1985,12,13.049933333333334
1986,1,14.889625
1986,2,15.784857142857144
1986,3,15.909466666666667
1986,4,15.0588
1986,5,13.3795625
1986,6,11.975933333333334
1986,7,10.146466666666667
1986,8,7.9795625
1986,9,7.410666666666667
1986,10,9.483933333333335
1986,11,11.453266666666668
1986,12,13.2224375
1987,1,14.9698
1987,2,16.050142857142855
1987,3,15.8159375
1987,4,15.210866666666668
1987,5,13.742933333333333
1987,6,12.485666666666667
1987,7,10.3325625
1987,8,7.499904761904761
1987,9,7.2787
1987,10,9.048774193548388
1987,11,11.224033333333333
1987,12,12.5405
1988,1,15.090473684210526
1988,2,15.583379310344828
1988,3,15.957225806451612
1988,4,15.123333333333333
1988,5,13.560870967741936
1988,6,11.943433333333333
1988,7,9.80867741935484
1988,8,7.891580645161291
1988,9,7.369
1988,10,9.135032258064516
1988,11,11.330833333333334
1988,12,13.625548387096774
1989,1,14.954806451612903
1989,2,15.495535714285714
1989,3,15.423290322580646
1989,4,14.328399999999998
1989,5,13.044129032258065
1989,6,12.244533333333333
1989,7,10.129709677419354
1989,8,7.881774193548387
1989,9,7.008333333333334
1989,10,8.828903225806453
1989,11,11.115233333333332
1989,12,13.386806451612904
1990,1,14.782612903225807
1990,2,15.578214285714285
1990,3,15.866741935483871
1990,4,14.650066666666667
1990,5,13.225838709677419
1990,6,11.640566666666667
1990,7,9.246612903225806
1990,8,6.797483870967742
1990,9,6.142799999999999
1990,10,8.484935483870968
1990,11,11.075199999999999
1990,12,13.105548387096773
1991,1,14.363806451612904
1991,2,15.249392857142857
1991,3,15.416129032258064
1991,4,14.859733333333333
1991,5,13.473129032258063
1991,6,12.108033333333333
1991,7,9.514032258064516
1991,8,7.4153548387096775
1991,9,6.4729
1991,10,8.541419354838709
1991,11,10.8846
1991,12,12.945096774193548
1992,1,14.642677419354838
1992,2,15.462103448275862
1992,3,15.481129032258066
1992,4,14.6769
1992,5,13.215548387096774
1992,6,12.146766666666668
1992,7,10.323129032258064
1992,8,7.925258064516129
1992,9,7.473699999999999
1992,10,9.319516129032257
1992,11,11.378666666666668
1992,12,13.407387096774194
1993,1,14.896064516129034
1993,2,15.685642857142856
1993,3,15.81316129032258
1993,4,15.0772
1993,5,13.368225806451614
1993,6,11.8709
1993,7,9.476354838709677
1993,8,7.335
1993,9,6.3966666666666665
1993,10,8.786129032258065
1993,11,11.318733333333334
1993,12,13.318967741935483
1994,1,14.729774193548387
1994,2,15.561892857142857
1994,3,15.553612903225806
1994,4,14.888033333333334
1994,5,13.624387096774193
1994,6,12.0164
1994,7,9.925161290322581
1994,8,7.639290322580646
1994,9,7.137600000000001
1994,10,8.915290322580645
1994,11,11.1232
1994,12,13.271870967741936
1995,1,14.586387096774194
1995,2,15.225678571428572
1995,3,15.26016129032258
1995,4,14.4486
1995,5,12.972064516129032
1995,6,11.440433333333335
1995,7,8.98709677419355
1995,8,6.744354838709677
1995,9,6.080133333333333
1995,10,7.828935483870968
1995,11,10.760866666666667
1995,12,12.920838709677419
1996,1,14.180870967741937
1996,2,15.154827586206897
1996,3,15.122806451612904
1996,4,14.215866666666667
1996,5,13.094548387096774
1996,6,12.083833333333333
1996,7,10.164258064516128
1996,8,8.180451612903225
1996,9,7.582533333333333
1996,10,9.160967741935485
1996,11,10.4017
1996,12,12.861258064516129
1997,1,14.417483870967741
1997,2,15.436714285714286
1997,3,15.467516129032258
1997,4,14.563033333333333
1997,5,13.177161290322582
1997,6,11.738366666666668
1997,7,9.410838709677419
1997,8,7.285032258064517
1997,9,6.686333333333334
1997,10,8.336548387096775
1997,11,10.684166666666666
1997,12,13.076193548387097
1998,1,14.720516129032259
1998,2,15.745821428571428
1998,3,15.598096774193548
1998,4,14.891933333333332
1998,5,13.58983870967742
1998,6,11.7057
1998,7,9.415161290322581
1998,8,7.508870967741935
1998,9,6.536033333333334
1998,10,8.451870967741934
1998,11,10.4406
1998,12,12.758645161290321
1999,1,14.359387096774194
1999,2,15.30892857142857
1999,3,15.39767741935484
1999,4,15.0839
1999,5,13.750967741935483
1999,6,11.779166666666667
1999,7,9.488290322580646
1999,8,7.2255806451612905
1999,9,6.116866666666667
1999,10,8.602806451612903
1999,11,10.796466666666667
1999,12,12.641193548387097
2000,1,14.220354838709678
2000,2,15.14148275862069
2000,3,15.224838709677421
2000,4,14.558166666666667
2000,5,13.15267741935484
2000,6,11.665233333333333
2000,7,9.513
2000,8,7.168322580645161
2000,9,6.246066666666667
2000,10,8.37941935483871
2000,11,10.3211
2000,12,12.637258064516129
2001,1,14.202612903225807
2001,2,15.211142857142857
2001,3,15.516322580645161
2001,4,14.856833333333332
2001,5,13.509612903225806
2001,6,11.455933333333332
2001,7,9.070354838709678
2001,8,7.460806451612903
2001,9,6.732166666666667
2001,10,8.298290322580646
2001,11,10.657833333333334
2001,12,12.490741935483872
2002,1,14.272612903225808
2002,2,15.342357142857143
2002,3,15.34890322580645
2002,4,14.299433333333333
2002,5,12.970612903225806
2002,6,11.583400000000001
2002,7,9.274161290322581
2002,8,6.598999999999999
2002,9,5.827133333333333
2002,10,8.161903225806451
2002,11,10.341866666666666
2002,12,12.608451612903227
2003,1,14.39083870967742
2003,2,15.193142857142858
2003,3,15.484903225806452
2003,4,14.512066666666668
2003,5,13.016064516129031
2003,6,11.604033333333332
2003,7,9.214774193548388
2003,8,6.935870967741936
2003,9,6.1161
2003,10,7.848290322580645
2003,11,10.125333333333334
2003,12,12.588354838709678
2004,1,14.02641935483871
2004,2,14.914379310344827
2004,3,14.99258064516129
2004,4,13.987333333333334
2004,5,12.558419354838708
2004,6,11.447066666666668
2004,7,9.431354838709678
2004,8,6.854838709677419
2004,9,5.9845
2004,10,7.925290322580645
2004,11,10.343266666666667
2004,12,12.55358064516129
2005,1,13.661451612903226
2005,2,14.372857142857143
2005,3,14.686612903225807
2005,4,14.089833333333333
2005,5,12.911096774193549
2005,6,11.162033333333333
2005,7,8.648741935483871
2005,8,6.301129032258065
2005,9,5.5037666666666665
2005,10,7.351967741935484
2005,11,10.216333333333333
2005,12,12.227612903225806
2006,1,13.46558064516129
2006,2,14.324964285714286
2006,3,14.420967741935485
2006,4,13.905866666666666
2006,5,12.517354838709677
2006,6,10.9195
2006,7,8.459838709677419
2006,8,6.4956129032258065
2006,9,5.862433333333333
2006,10,7.541096774193549
2006,11,9.658733333333334
2006,12,11.954677419354839
2007,1,13.703032258064516
2007,2,14.51325
2007,3,14.54209677419355
2007,4,13.8452
2007,5,12.779677419354838
2007,6,11.220066666666666
2007,7,7.94283870967742
2007,8,5.3423225806451615
2007,9,4.267266666666667
2007,10,6.039709677419355
2007,11,9.760166666666667
2007,12,12.033967741935484
2008,1,13.887258064516129
2008,2,14.953448275862069
2008,3,15.178903225806451
2008,4,14.351933333333333
2008,5,12.974
2008,6,11.208333333333334
2008,7,8.677935483870968
2008,8,5.913064516129032
2008,9,4.687433333333333
2008,10,7.349870967741936
2008,11,10.342866666666668
2008,12,12.358483870967742
2009,1,13.913709677419355
2009,2,14.811535714285714
2009,3,14.983612903225808
2009,4,14.495633333333332
2009,5,13.186709677419355
2009,6,11.320266666666667
2009,7,8.465451612903225
2009,8,6.135741935483871
2009,9,5.261633333333333
2009,10,6.920322580645161
2009,11,9.771733333333334
2009,12,12.199870967741937
2010,1,13.739064516129032
2010,2,14.581428571428571
2010,3,15.136709677419354
2010,4,14.658733333333334
2010,5,12.866096774193547
2010,6,10.5851
2010,7,8.074677419354838
2010,8,5.874903225806452
2010,9,4.865066666666666
2010,10,6.9839032258064515
2010,11,9.613966666666666
2010,12,11.830838709677419
2011,1,13.463967741935484
2011,2,14.363035714285715
2011,3,14.546516129032259
2011,4,14.1078
2011,5,12.680774193548386
2011,6,10.748666666666667
2011,7,7.724387096774193
2011,8,5.502451612903226
2011,9,4.561333333333334
2011,10,6.464548387096775
2011,11,9.7718
2011,12,12.153580645161291
2012,1,13.72941935483871
2012,2,14.553344827586209
2012,3,15.19625806451613
2012,4,14.625766666666667
2012,5,13.011806451612904
2012,6,10.674533333333333
2012,7,7.671774193548386
2012,8,4.723290322580645
2012,9,3.5656000000000003
2012,10,5.885870967741935
2012,11,9.387966666666667
2012,12,12.006387096774192
2013,1,13.702645161290322
2013,2,14.723535714285715
2013,3,15.032032258064516
2013,4,14.298733333333333
2013,5,12.99725806451613
2013,6,11.360133333333332
2013,7,8.131677419354839
2013,8,6.013516129032259
2013,9,5.208266666666666
2013,10,7.45483870967742
2013,11,9.939033333333333
2013,12,12.18425806451613
2014,1,13.647483870967742
2014,2,14.41757142857143
2014,3,14.757516129032258
2014,4,14.087866666666667
2014,5,12.700709677419354
2014,6,11.0326
2014,7,8.108451612903226
2014,8,6.077870967741935
2014,9,5.2199333333333335
2014,10,7.232451612903225
2014,11,10.1146
2014,12,12.352580645161291
2015,1,13.602322580645161
2015,2,14.400642857142858
2015,3,14.370516129032257
2015,4,13.893166666666668
2015,5,12.468096774193548
2015,6,10.8789
2015,7,8.377870967741936
2015,8,5.598741935483871
2015,9,4.6157666666666675
2015,10,6.966225806451613
2015,11,9.846166666666667
2015,12,12.044774193548387
2016,1,13.456774193548387
2016,2,14.202724137931035
2016,3,14.39993548387097
2016,4,13.681266666666666
2016,5,11.92441935483871
2016,6,10.4129
2016,7,7.937548387096774
2016,8,5.370548387096774
2016,9,4.528499999999999
2016,10,6.081645161290322
2016,11,8.657833333333334
2016,12,11.45941935483871
2017,1,13.190129032258065
2017,2,14.119428571428571
2017,3,14.290064516129032
2017,4,13.753466666666666
2017,5,12.630451612903226
2017,6,10.756400000000001
2017,7,7.9393548387096775
2017,8,5.480645161290322
2017,9,4.8219
2017,10,6.767129032258064
2017,11,9.492833333333333
2017,12,11.74267741935484
2018,1,13.056645161290321
2018,2,13.945892857142857
2018,3,14.298322580645161
2018,4,13.708666666666666
2018,5,12.208612903225806
2018,6,10.708533333333332
2018,7,8.224354838709678
2018,8,5.607935483870968
2018,9,4.7136
2018,10,6.063483870967741
2018,11,9.8047
2018,12,11.85651612903226
2019,1,13.555677419354838
2019,2,14.398357142857142
2019,3,14.551967741935483
2019,4,13.4546
2019,5,12.16316129032258
