Country,Year,Count
Aruba,2017,105366
Afghanistan,2017,36296400
Angola,2017,29816748
Albania,2017,2873457
Andorra,2017,77001
United Arab Emirates,2017,9487203
Argentina,2017,44044811
Armenia,2017,2944809
American Samoa,2017,55620
Antigua and Barbuda,2017,95426
Australia,2017,24601860
Austria,2017,8797566
Azerbaijan,2017,9854033
Burundi,2017,10827024
Belgium,2017,11375158
Benin,2017,11175204
Burkina Faso,2017,19193284
Bangladesh,2017,159670593
Bulgaria,2017,7075947
Bahrain,2017,1494074
"Bahamas, The",2017,381761
Bosnia and Herzegovina,2017,3351527
Belarus,2017,9498264
Belize,2017,375769
Bermuda,2017,63874
Bolivia,2017,11192854
Brazil,2017,207833831
Barbados,2017,286233
Brunei Darussalam,2017,424473
Bhutan,2017,745568
Botswana,2017,2205128
Central African Republic,2017,4596028
Canada,2017,36540268
Switzerland,2017,8451840
Channel Islands,2017,168665
Chile,2017,18470439
China,2017,1386395000
Cote d'Ivoire,2017,24437469
Cameroon,2017,24566045
"Congo, Dem. Rep.",2017,81398764
"Congo, Rep.",2017,5110702
Colombia,2017,48901066
Comoros,2017,813892
Cabo Verde,2017,537497
Costa Rica,2017,4949954
Caribbean small states,2017,7314990
Cuba,2017,11339259
Curacao,2017,160175
Cayman Islands,2017,63382
Cyprus,2017,1179680
Czech Republic,2017,10594438
Germany,2017,82657002
Djibouti,2017,944097
Dominica,2017,71458
Denmark,2017,5764980
Dominican Republic,2017,10513131
Algeria,2017,41389198
Ecuador,2017,16785361
"Egypt, Arab Rep.",2017,96442593
Spain,2017,46593236
Estonia,2017,1317384
Ethiopia,2017,106400024
Finland,2017,5508214
Fiji,2017,877459
France,2017,66865144
Faroe Islands,2017,48331
"Micronesia, Fed. Sts.",2017,111459
Gabon,2017,2064823
United Kingdom,2017,66058859
Georgia,2017,3728004
Ghana,2017,29121471
Gibraltar,2017,33728
Guinea,2017,12067539
"Gambia, The",2017,2213894
Guinea-Bissau,2017,1828146
Equatorial Guinea,2017,1262001
Greece,2017,10754679
Grenada,2017,110874
Greenland,2017,56171
Guatemala,2017,16914936
Guam,2017,164281
Guyana,2017,775221
"Hong Kong SAR, China",2017,7391700
Honduras,2017,9429013
Croatia,2017,4124531
Haiti,2017,10982366
Hungary,2017,9787966
Indonesia,2017,264645886
Isle of Man,2017,83598
India,2017,1338658835
Ireland,2017,4807388
"Iran, Islamic Rep.",2017,80673951
Iraq,2017,37552781
Iceland,2017,343400
Israel,2017,8713300
Italy,2017,60536709
Jamaica,2017,2920853
Jordan,2017,9779173
Japan,2017,126785797
Kazakhstan,2017,18037776
Kenya,2017,50221473
Kyrgyz Republic,2017,6198200
Cambodia,2017,16009414
Kiribati,2017,114158
St. Kitts and Nevis,2017,52045
"Korea, Rep.",2017,51466201
Kuwait,2017,4056097
Lao PDR,2017,6953035
Lebanon,2017,6811873
Liberia,2017,4702228
Libya,2017,6580724
St. Lucia,2017,180955
Liechtenstein,2017,37800
Sri Lanka,2017,21444000
Lesotho,2017,2091412
Lithuania,2017,2828403
Luxembourg,2017,596336
Latvia,2017,1942248
"Macao SAR, China",2017,622585
St. Martin (French part),2017,36560
Morocco,2017,35581294
Monaco,2017,38392
Moldova,2017,3549196
Madagascar,2017,25570540
Maldives,2017,496402
Mexico,2017,124777324
Marshall Islands,2017,58058
North Macedonia,2017,2081996
Mali,2017,18512394
Malta,2017,467999
Myanmar,2017,53382581
Montenegro,2017,622373
Mongolia,2017,3113779
Northern Mariana Islands,2017,56562
Mozambique,2017,28649007
Mauritania,2017,4282574
Mauritius,2017,1264613
Malawi,2017,17670260
Malaysia,2017,31105028
Namibia,2017,2402603
New Caledonia,2017,280350
Niger,2017,21602472
Nigeria,2017,190873311
Nicaragua,2017,6384855
Netherlands,2017,17131296
Norway,2017,5276968
Nepal,2017,27627124
Nauru,2017,12876
New Zealand,2017,4793900
Oman,2017,4665935
Pakistan,2017,207896686
Panama,2017,4106771
Peru,2017,31444297
Philippines,2017,105173264
Palau,2017,17808
Papua New Guinea,2017,8438029
Poland,2017,37974826
Puerto Rico,2017,3325001
"Korea, Dem. Peopleâ€™s Rep.",2017,25429985
Portugal,2017,10300300
Paraguay,2017,6867062
West Bank and Gaza,2017,4454805
Pacific island small states,2017,2422086
French Polynesia,2017,276103
Qatar,2017,2724724
Romania,2017,19587491
Russian Federation,2017,144496740
Rwanda,2017,11980937
Saudi Arabia,2017,33099147
Sudan,2017,40813396
Senegal,2017,15419381
Singapore,2017,5612253
Solomon Islands,2017,636038
Sierra Leone,2017,7488431
El Salvador,2017,6388122
San Marino,2017,33671
Somalia,2017,14589119
Serbia,2017,7020858
South Sudan,2017,10910759
Sao Tome and Principe,2017,207089
Suriname,2017,570496
Slovak Republic,2017,5439232
Slovenia,2017,2066388
Sweden,2017,10057698
Eswatini,2017,1124753
Sint Maarten (Dutch part),2017,40574
Seychelles,2017,95843
Syrian Arab Republic,2017,17068002
Turks and Caicos Islands,2017,37115
Chad,2017,15016773
Togo,2017,7698475
Thailand,2017,69209858
Tajikistan,2017,8880268
Turkmenistan,2017,5757669
Timor-Leste,2017,1243261
Tonga,2017,101998
Trinidad and Tobago,2017,1384072
Tunisia,2017,11433443
Turkey,2017,81101892
Tuvalu,2017,11370
Tanzania,2017,54663906
Uganda,2017,41162465
Ukraine,2017,44831135
Uruguay,2017,3436646
United States,2017,325147121
Uzbekistan,2017,32388600
St. Vincent and the Grenadines,2017,109827
"Venezuela, RB",2017,29390409
British Virgin Islands,2017,29577
Virgin Islands (U.S.),2017,107268
Vietnam,2017,94596642
Vanuatu,2017,285510
Samoa,2017,195352
Kosovo,2017,1830700
"Yemen, Rep.",2017,27834821
South Africa,2017,57000451
Zambia,2017,16853688
Zimbabwe,2017,14236745
