Country Name,Code,GDP_USD,GDP_per_capita_USD
Aruba,ABW,3092178771,29348.41897
Africa Eastern and Southern,AFE,1.02065E+12,1629.404273
Afghanistan,AFG,18753469630,516.6798622
Africa Western and Central,AFW,6.83749E+11,1613.490478
Angola,AGO,68972763787,2313.220584
Albania,ALB,13019689337,4531.019374
Andorra,AND,3000162081,38964.66201
Arab World,ARB,2.5841E+12,6272.949782
United Arab Emirates,ARE,3.85606E+11,40644.79119
Argentina,ARG,6.43629E+11,14613.04182
Armenia,ARM,11527458566,3914.527854
American Samoa,ASM,612000000,11003.82976
Antigua and Barbuda,ATG,1467977778,15383.5764
Australia,AUS,1.32688E+12,53934.25018
Austria,AUT,4.17261E+11,47429.15846
Azerbaijan,AZE,40865558912,4147.089716
Burundi,BDI,2712324087,250.5146007
Belgium,BEL,5.02765E+11,44198.48239
Benin,BEN,12701654743,1136.593872
Burkina Faso,BFA,14106956830,734.996268
Bangladesh,BGD,2.93755E+11,1839.583378
Bulgaria,BGR,59199447421,8366.293221
Bahrain,BHR,35473776596,23742.93734
"Bahamas, The",BHS,12357600000,32371.00818
Bosnia and Herzegovina,BIH,18079076427,5394.26914
Belarus,BLR,54726595249,5785.670673
Belize,BLZ,1844906693,4909.604664
Bermuda,BMU,7142316000,111820.5815
Bolivia,BOL,37508642171,3351.124344
Brazil,BRA,2.06351E+12,9928.675897
Barbados,BRB,4981588900,17404.20747
Brunei Darussalam,BRN,12128104859,28571.60829
Bhutan,BTN,2450364928,3286.596744
Botswana,BWA,16088437675,7296.092142
Central African Republic,CAF,2072349974,450.900697
Canada,CAN,1.64927E+12,45129.4293
Central Europe and the Baltics,CEB,1.46453E+12,14254.7381
Switzerland,CHE,7.04479E+11,83352.08865
Channel Islands,CHI,,
Chile,CHL,2.76365E+11,14962.55685
China,CHN,1.23104E+13,8816.986905
Cote d'Ivoire,CIV,51588158718,2111.026557
Cameroon,CMR,36098550142,1469.4475
"Congo, Dem. Rep.",COD,38019265626,467.0742317
"Congo, Rep.",COG,11094823677,2170.900563
Colombia,COL,3.11884E+11,6376.706716
Comoros,COM,1077439663,1323.814843
Cabo Verde,CPV,1769787215,3292.633503
Costa Rica,CRI,60516043590,12225.57449
Caribbean small states,CSS,72533236071,9915.744684
Cuba,CUB,96851000000,8541.213686
Curacao,CUW,3009497207,18788.80728
Cayman Islands,CYM,5166467287,81513.16283
Cyprus,CYP,22870833710,26608.875
Czech Republic,CZE,2.18629E+11,20636.19995
Germany,DEU,3.69085E+12,44652.58917
Djibouti,DJI,2762581334,2926.153304
Dominica,DMA,521551851.9,7298.51458
Denmark,DNK,3.32121E+11,57610.09818
Dominican Republic,DOM,79997975622,7609.353275
Algeria,DZA,1.70097E+11,4109.698217
East Asia & Pacific (excluding high income),EAP,1.48773E+13,7159.45138
Early-demographic dividend,EAR,1.12913E+13,3521.381645
East Asia & Pacific,EAS,2.43252E+13,10466.42427
Europe & Central Asia (excluding high income),ECA,3.11819E+12,7889.016899
Europe & Central Asia,ECS,2.16802E+13,23704.3284
Ecuador,ECU,1.04296E+11,6213.503127
"Egypt, Arab Rep.",EGY,2.35734E+11,2444.290387
Euro area,EMU,1.26777E+13,37154.48194
Eritrea,ERI,,
Spain,ESP,1.31254E+12,28170.16786
Estonia,EST,26924385103,20437.76538
Ethiopia,ETH,81770791971,768.5230154
European Union,EUU,1.47663E+13,33094.40835
Fragile and conflict affected situations,FCS,1.58089E+12,1754.843556
Finland,FIN,2.55648E+11,46412.13648
Fiji,FJI,5353404422,6101.02389
France,FRA,2.59515E+12,38781.04949
Faroe Islands,FRO,2969876872,61455.05261
"Micronesia, Fed. Sts.",FSM,366666800,3289.642117
Gabon,GAB,14929488771,7230.434912
United Kingdom,GBR,2.69902E+12,40857.75558
Georgia,GEO,16242916916,4357.000936
Ghana,GHA,60406382899,2074.290733
Gibraltar,GIB,,
Guinea,GIN,10324668267,855.5752706
"Gambia, The",GMB,1504909753,679.7550717
Guinea-Bissau,GNB,1350177128,738.5499449
Equatorial Guinea,GNQ,12200912828,9667.856962
Greece,GRC,1.99844E+11,18582.08934
Grenada,GRD,1125685185,10152.83281
Greenland,GRL,2851610656,50766.59942
Guatemala,GTM,71654134379,4454.04815
Guam,GUM,6013000000,36601.91988
Guyana,GUY,4748174334,6124.95367
High income,HIC,5.15585E+13,42118.2044
"Hong Kong SAR, China",HKG,3.41273E+11,46160.42979
Honduras,HND,23136232230,2453.727115
Heavily indebted poor countries (HIPC),HPC,8.08758E+11,1065.40861
Croatia,HRV,56214427431,13629.28959
Haiti,HTI,15035560373,1369.063734
Hungary,HUN,1.43136E+11,14623.69665
IBRD only,IBD,2.87557E+13,6058.914633
IDA & IBRD total,IBT,3.09492E+13,4879.042932
IDA total,IDA,2.19304E+12,1372.988159
IDA blend,IDB,9.59821E+11,1787.801592
Indonesia,IDN,1.01562E+12,3837.578024
IDA only,IDX,1.23322E+12,1162.971829
Isle of Man,IMN,6979581725,83477.83429
India,IND,2.65147E+12,1980.66702
Not classified,INX,,
Ireland,IRL,3.35431E+11,69774.02897
"Iran, Islamic Rep.",IRN,4.8663E+11,6032.065127
Iraq,IRQ,1.87218E+11,4985.452879
Iceland,ISL,24728285177,72010.14903
Israel,ISR,3.55277E+11,40774.12961
Italy,ITA,1.9618E+12,32406.72032
Jamaica,JAM,14808989993,5070.099503
Jordan,JOR,41408960845,4231.51828
Japan,JPN,4.93084E+12,38834.05293
Kazakhstan,KAZ,1.66806E+11,9247.581331
Kenya,KEN,82035800868,1633.491216
Kyrgyz Republic,KGZ,7702934800,1242.769643
Cambodia,KHM,22177200512,1385.260066
Kiribati,KIR,188192060.1,1648.594957
St. Kitts and Nevis,KNA,1060638333,20382.77987
"Korea, Rep.",KOR,1.6239E+12,31616.8434
Kuwait,KWT,1.20707E+11,29759.46747
Latin America & Caribbean (excluding high income),LAC,4.98519E+12,8699.475686
Lao PDR,LAO,17071162084,2455.211559
Lebanon,LBN,53027680686,7776.034642
Liberia,LBR,3390703400,721.085044
Libya,LBY,67158415842,10205.32483
St. Lucia,LCA,1996771441,11034.62983
Latin America & Caribbean,LCN,5.83076E+12,9188.579683
Least developed countries: UN classification,LDC,1.10387E+12,1119.433811
Low income,LIC,5.27247E+11,834.4908817
Liechtenstein,LIE,6474256119,171253.9643
Sri Lanka,LKA,87428128124,4077.043841
Lower middle income,LMC,7.39639E+12,2322.906883
Low & middle income,LMY,2.95646E+13,4718.39202
Lesotho,LSO,2306185361,1102.629728
Late-demographic dividend,LTE,2.06096E+13,9018.161029
Lithuania,LTU,47758736932,16885.40739
Luxembourg,LUX,65712180343,110193.2138
Latvia,LVA,30483806018,15695.11515
"Macao SAR, China",MAC,50440941939,81019.47377
St. Martin (French part),MAF,,
Morocco,MAR,1.09683E+11,3035.454346
Monaco,MCO,6431314957,167517.0597
Moldova,MDA,9669741744,3509.686829
Madagascar,MDG,13176313594,515.2933234
Maldives,MDV,4754175869,9577.346946
Middle East & North Africa,MEA,3.2963E+12,7469.549834
Mexico,MEX,1.15891E+12,9287.849587
Marshall Islands,MHL,213204100,3672.576783
Middle income,MIC,2.90401E+13,5154.4311
North Macedonia,MKD,11307058382,5450.492881
Mali,MLI,15365713059,830.0214445
Malta,MLT,13505056442,28857.01987
Myanmar,MMR,61449392056,1151.114464
Middle East & North Africa (excluding high income),MNA,1.45519E+12,3864.148677
Montenegro,MNE,4856602179,7803.362579
Mongolia,MNG,11480847745,3687.100003
Northern Mariana Islands,MNP,1560000000,27584.74351
Mozambique,MOZ,13219079498,461.4149278
Mauritania,MRT,6800135962,1587.858904
Mauritius,MUS,13259351418,10484.90836
Malawi,MWI,8943543677,506.1372944
Malaysia,MYS,3.19112E+11,10259.30481
North America,NAC,2.1136E+13,58430.1986
Namibia,NAM,12895153160,5367.114674
New Caledonia,NCL,9173668102,33976.54853
Niger,NER,11185102400,517.7715723
Nigeria,NGA,3.75746E+11,1968.565398
Nicaragua,NIC,13785909906,2159.161926
Netherlands,NLD,8.3387E+11,48675.22234
Norway,NOR,3.98394E+11,75496.75406
Nepal,NPL,28971589213,1048.453755
Nauru,NRU,109359680.2,10339.38548
New Zealand,NZL,2.06624E+11,42924.9956
OECD members,OED,5.04685E+13,37377.57018
Oman,OMN,80856697009,17329.18546
Other small states,OSS,3.98431E+11,13215.42974
Pakistan,PAK,3.39206E+11,1631.531909
Panama,PAN,62202725200,15146.40851
Peru,PER,2.11007E+11,6710.507602
Philippines,PHL,3.28481E+11,3123.245642
Palau,PLW,285300000,16019.98989
Papua New Guinea,PNG,22742613554,2695.249009
Poland,POL,5.26509E+11,13864.68176
Pre-demographic dividend,PRE,1.29392E+12,1446.507196
Puerto Rico,PRI,1.03446E+11,31108.76057
"Korea, Dem. People's Rep.",PRK,,
Portugal,PRT,2.21358E+11,21490.42986
Paraguay,PRY,38997129474,5678.869972
West Bank and Gaza,PSE,16128000000,3620.360487
Pacific island small states,PSS,10217604992,4222.557375
Post-demographic dividend,PST,4.75591E+13,42995.85935
French Polynesia,PYF,5833351478,21127.06433
Qatar,QAT,1.61099E+11,59124.86727
Romania,ROU,2.11695E+11,10807.00917
Russian Federation,RUS,1.5742E+12,10720.33301
Rwanda,RWA,9252834120,772.2948846
South Asia,SAS,3.42679E+12,1911.329754
Saudi Arabia,SAU,6.88586E+11,20802.46179
Sudan,SDN,1.29718E+11,3178.314209
Senegal,SEN,20996564752,1361.701972
Singapore,SGP,3.43193E+11,61150.7272
Solomon Islands,SLB,1483793468,2332.898555
Sierra Leone,SLE,3719369107,496.6822949
El Salvador,SLV,24979190000,3910.254403
San Marino,SMR,1528630705,45399.02898
Somalia,SOM,5609000000,384.4634014
Serbia,SRB,44179055280,6292.543629
Sub-Saharan Africa (excluding high income),SSA,1.70282E+12,1621.632341
South Sudan,SSD,,
Sub-Saharan Africa,SSF,1.7044E+12,1622.982614
Small states,SST,4.81182E+11,12064.64049
Sao Tome and Principe,STP,375614126.2,1813.807434
Suriname,SUR,3591623596,6295.560562
Slovak Republic,SVK,95393515078,17538.04858
Slovenia,SVN,48589100043,23514.02546
Sweden,SWE,5.41019E+11,53791.50873
Eswatini,SWZ,4402969226,3914.418484
Sint Maarten (Dutch part),SXM,1191620112,29369.05683
Seychelles,SYC,1573428277,16416.72607
Syrian Arab Republic,SYR,16340665432,955.836559
Turks and Caicos Islands,TCA,1022365000,27545.12879
Chad,TCD,10000395242,665.9488849
East Asia & Pacific (IDA & IBRD countries),TEA,1.48581E+13,7238.969962
Europe & Central Asia (IDA & IBRD countries),TEC,3.91261E+12,8562.533645
Togo,TGO,6395472574,830.7452767
Thailand,THA,4.56357E+11,6593.818352
Tajikistan,TJK,7536439875,848.6723799
Turkmenistan,TKM,37926285714,6587.092604
Latin America & the Caribbean (IDA & IBRD countries),TLA,5.59126E+12,9037.781171
Timor-Leste,TLS,1615609700,1299.494635
Middle East & North Africa (IDA & IBRD countries),TMN,1.43907E+12,3867.06706
Tonga,TON,460379145,4513.432531
South Asia (IDA & IBRD),TSA,3.42679E+12,1911.329754
Sub-Saharan Africa (IDA & IBRD countries),TSS,1.7044E+12,1622.982614
Trinidad and Tobago,TTO,23180107752,16747.9067
Tunisia,TUN,42164007605,3687.780316
Turkiye,TUR,8.58996E+11,10589.66772
Tuvalu,TUV,45217657.88,3978.676452
Tanzania,TZA,53320625959,1004.906616
Uganda,UGA,30744473912,746.8307529
Ukraine,UKR,1.12091E+11,2638.326172
Upper middle income,UMC,2.16437E+13,8834.526226
Uruguay,URY,64233966861,18690.89384
United States,USA,1.94796E+13,59914.7778
Uzbekistan,UZB,62081323299,1916.764642
St. Vincent and the Grenadines,VCT,847620214.8,7717.846546
"Venezuela, RB",VEN,,
British Virgin Islands,VGB,,
Virgin Islands (U.S.),VIR,3794000000,35365.0693
Vietnam,VNM,2.81353E+11,2974.117229
Vanuatu,VUT,880062103,3082.540055
World,WLD,8.1404E+13,10825.90237
Samoa,WSM,832025556.1,4258.978675
Kosovo,XKX,7180813376,4009.380987
"Yemen, Rep.",YEM,26842231205,964.3403436
South Africa,ZAF,3.81449E+11,6690.939847
Zambia,ZMB,25873601261,1535.196574
Zimbabwe,ZWE,17584890937,1235.189032
